1782507	629013,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015,4
1791531	629163,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,107,Hunts Point - Mott Haven,2015,3.6
1792189	629167,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,204,East New York,2015,4.1
1804550	643377,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2018,24.69
1807464	643404,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,2018,25.7
1826405	643581,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2018,24.45
1874204	649887,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,503504,Southern SI,2018,6.46
1819	219974,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,2012,33.89
14932	130444,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,Borough,5,Staten Island,2013,0.1
44824	130796,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2005,195.4
55164	130899,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2005,22.3
56292	219978,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,2010,28.21
58783	130918,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,408,Jamaica,2005,17.9
67525	130965,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,407,Southwest Queens,2005,25.6
68559	130970,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,502,Stapleton - St. George,2005,25.9
72272	130992,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,207,East Flatbush - Flatbush,2005,4.1
77066	131022,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,1,Bronx,2005,3.9
78006	131028,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,102,Northeast Bronx,2005,114.5
99109	131238,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2005,209.9
101506	131251,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2005,19.1
101694	131252,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,406,Fresh Meadows,2005,22.2
105501	131273,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2005,130.1
109684	131296,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,402,West Queens,2005,17.3
110577	131301,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,407,Southwest Queens,2005,27
116734	131337,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2005,1.4
126933	131394,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2009,6.7
159316	131569,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2009,49.7
163029	131591,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,409,Southeast Queens,2009,34.4
163499	131594,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,502,Stapleton - St. George,2009,54.3
165379	151386,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,104,Pelham - Throgs Neck,2009,4.5
166178	151391,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,202,Downtown - Heights - Slope,2009,4.2
169092	151409,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,309,Union Square - Lower East Side,2009,4
171301	151423,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,503,Willowbrook,2009,9.7
178257	151461,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,403,Flushing - Clearview,2009,40
182487	151484,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009,113.1
196399	151561,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,407,Southwest Queens,2009,18.6
206457	151620,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,3,Manhattan,2009,4.9
251812	164862,383,Sulfur Dioxide (SO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2008,9.25
256089	164916,383,Sulfur Dioxide (SO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2009,4.92
262434	164978,383,Sulfur Dioxide (SO2),Mean,ppb,CD,107,Upper West Side (CD7),2010,9.42
264549	164997,383,Sulfur Dioxide (SO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,3.67
269672	165044,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,2.55
271928	165064,383,Sulfur Dioxide (SO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2011,1.3
273291	165077,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2011,1.75
274513	165088,383,Sulfur Dioxide (SO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2011,0.84
281328	165740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2008,39.68
281563	165742,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2008,40.88
288096	165800,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2009,31.44
292561	165839,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2009,24.73
293689	165849,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2009,25.64
294488	165856,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2009,16.69
296509	165874,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),2010,30.22
309575	165990,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2012,28.58
311784	166009,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2012,24.7
313288	166023,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2012,22.11
318834	166663,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2009,21.58
325508	166724,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2010,14.3
333310	166795,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2011,17.34
335378	166814,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,17.78
354225	167571,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2009,32.87
356340	167589,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2009,19.76
357656	167600,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2009,25.26
366680	167677,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,23.3
373824	167737,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,19.34
376644	167761,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2012,23.95
378336	167775,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2012,20.74
378571	167777,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2012,22.12
381861	168395,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),2008,15.21
382002	168396,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),2008,14.24
407664	168582,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2011,10.96
407946	168584,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,10.92
416594	168647,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2012,11.71
417017	168650,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),2012,10.89
417299	168652,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2012,10.62
417440	168653,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2012,10.59
426276	169307,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2009,10.74
426981	169312,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2009,10.77
431587	169346,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2010,12.53
432950	169356,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),2010,12.23
435676	169377,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2010,12.04
440329	169411,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2011,11.82
446486	169456,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,101,Financial District (CD1),2012,12.25
447144	169461,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,13.22
448084	169468,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,11.32
458565	169545,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2013,10.7
462513	170164,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,101,Financial District (CD1),2008,13.05
471772	170229,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2009,10.98
474921	170251,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2009,9.74
482018	170301,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2010,10.65
486718	170334,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2010,9.69
490995	170364,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2011,9.03
492593	170375,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2011,8.56
493815	170384,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2011,10.29
494802	170391,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2011,8.63
501899	170441,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2012,8.16
502463	170445,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),2012,8.86
502886	170448,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2012,8.43
508197	171085,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,2009,6.03
510077	171103,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,402,West Queens,2009,3.84
514730	171148,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,501502,Northern SI,2010,2.08
518443	171184,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,105106107,South Bronx,2011,3.92
519994	171199,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,2012,1.25
520323	171202,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,303,East Harlem,2012,2.57
524412	171581,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2008,29.88
537384	171702,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,2012,25.3
546455	172129,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,2010,10.1
556607	172227,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2013,16.92
557641	172237,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,2013,8.92
561307	172610,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,2008,19.44
568310	172673,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,2010,14.27
570002	172688,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,2011,20.67
571459	172701,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,402,West Queens,2011,22.78
573339	172718,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2012,18.58
576582	172747,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,2012,12.68
577851	173097,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,205,Sunset Park,2008,13.49
598437	173254,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2012,12.13
601398	173616,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,303,East Harlem,2009,11.5
611926	173698,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,501502,Northern SI,2011,11.09
615263	173724,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,2012,9.86
616532	173734,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,105106107,South Bronx,2012,11.02
618459	173749,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,211,Williamsburg - Bushwick,2013,10.93
621984	174116,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,204,East New York,2008,10.6
623206	174125,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,302,Central Harlem - Morningside Heights,2008,11.6
625650	174143,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,2009,10.09
632042	174190,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2010,9.44
650231	174678,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,2009,3.33
650560	174681,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,303,East Harlem,2009,4.89
653521	174710,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,201,Greenpoint,2010,3.66
653615	174711,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2010,3.42
656435	174739,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,409,Southeast Queens,2010,2.56
664190	174815,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,401,Long Island City - Astoria,2012,1.68
674624	175334,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,2010,25.99
675470	175342,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2010,32.21
679606	175381,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2011,25.17
695210	175949,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,2010,20.91
728486	176679,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,2012,19.89
753255	177294,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,402,West Queens,2011,9.57
760258	177348,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,504,South Beach - Tottenville,2012,9.57
767966	177828,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,211,Williamsburg - Bushwick,2010,13.92
771021	177852,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,504,South Beach - Tottenville,2010,11.25
777836	177905,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,204,East New York,2012,9.73
782677	177943,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2013,9.39
784228	177955,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,301,Washington Heights,2013,10.35
790150	178419,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,303,East Harlem,2008,11.55
794474	178451,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,204,East New York,2009,9.79
795273	178457,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,2009,8.89
810454	178569,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,103,Fordham - Bronx Pk,2012,9.06
821029	179208,383,Sulfur Dioxide (SO2),Mean,ppb,Borough,1,Bronx,2011,3.43
824789	179348,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,2010,19.42
835176	179644,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,2,Brooklyn,2008,10.5
844952	179773,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,404,Bayside - Little Neck,2015,0.9
847396	179794,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,101,Kingsbridge - Riverdale,2015,9.1
848383	179802,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,309,Union Square - Lower East Side,2015,14.1
849135	179808,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,Citywide,1,New York City,2015,3.5
850404	179819,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,208,Canarsie - Flatlands,2015,0
852754	179838,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,207,East Flatbush - Flatbush,2015,0.2
854634	179853,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,304,Upper West Side,2015,7
883680	212064,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,2013,9.19
898579	212433,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,2014,17
915546	216496,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2011,37.52
933923	213267,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),2013,29.26
955355	213800,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2013,11.98
956201	213806,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2013,10.87
958222	213939,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,9.17
963439	213978,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2014,8.48
964520	213986,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2014,7.36
977633	216322,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),2011,27.44
981346	216360,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,31.87
982521	216372,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),2013,29.73
984871	216395,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2012,33.77
994788	216495,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2010,37.44
998736	216541,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2014,30.95
1001509	216570,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2013,31.46
1018476	221894,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,2012,32.25
1018899	221899,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,2011,27.89
1021719	221930,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,2012,34.15
1029615	222425,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,2009,23.08
1032905	222460,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2014,30.33
1036618	222501,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2013,33.88
1040942	222548,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2012,24.05
1042775	222567,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,2013,24.26
1045971	222602,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,2012,33.38
1046911	222613,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,2011,32.95
1050295	222652,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,2014,31.96
1133344	333956,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,2015,9.73
1135036	333969,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,106,High Bridge - Morrisania,2014,10.55
1137668	333989,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,206,Borough Park,2015,9.17
1147162	334061,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2015,8.75
1147538	334064,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,410,Rockaways,2015,8.29
1156985	334136,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,401,Long Island City - Astoria,2015,10.46
1160463	334163,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2015,11.69
1174234	334263,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2014,9.31
1177054	334284,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2014,8.74
1192564	336526,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2015,19.74
1198533	336581,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,2015,14.46
1200507	336600,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,2014,22.67
1219025	336771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2014,26.18
1233924	337749,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2014,1
1239376	337802,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,2014,0.4
1244170	337847,383,Sulfur Dioxide (SO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2014,0.91
1259398	338286,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2015,32.26
1260338	338296,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2015,31.08
1261231	338305,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),2015,30.39
1262406	405230,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,105,Crotona -Tremont,2015,0.43
1266119	405266,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,503,Willowbrook,2015,0.12
1267153	405276,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,205,Sunset Park,2015,0.17
1274015	405340,383,Sulfur Dioxide (SO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2015,0.21
1274861	405348,383,Sulfur Dioxide (SO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2015,0.3
1279514	410745,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,2016,8.06
1285060	410787,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,211,Williamsburg - Bushwick,2016,8.99
1285718	410792,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,302,Central Harlem - Morningside Heights,2015,8.42
1287034	410802,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,2016,9.66
1293144	410849,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,501,Port Richmond,2015,8.12
1300617	410906,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,301,Washington Heights,2015,8.5
1306210	410949,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2016,9.47
1308325	410965,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Citywide,1,New York City,2015,7.45
1341366	412082,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2016,32.01
1342776	549367,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,2017,27.95
1346630	412417,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2015,18.48
1348134	412432,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,2015,17.52
1349638	412446,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2016,15.59
1350155	412451,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2015,25.72
1350860	412457,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,204,East New York,2015,23.34
