	55934	130903,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2005,44.8
	49307	130819,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2005,51
	46581	130805,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,301,Washington Heights,2005,175.9
	17911	130468,641,PM2.5,Number per km2,number,UHF42,306,Chelsea - Clinton,2013,7.7
	14010	130436,640,SO2,Number per km2,number,UHF42,502,Stapleton - St. George,2013,0.4
	5738	130376,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2005,59.5
	1085	164880,383,SO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2008,4.73
	1881930	649944,365,PM2.5,Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),2018,7.97
	1840758	643707,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2018,18.57
	1830935	643620,375,NO2,Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2018,18.66
	1825389	643572,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2018,26.54
	1801513	643344,375,NO2,Mean,ppb,UHF42,202,Downtown - Heights - Slope,2018,24.83
	1790891	629159,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,103,Fordham - Bronx Pk,2015,4
	1776556	628979,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,208,Canarsie - Flatlands,2015,19.8
	1746006	628574,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2015,12.9
	1706103	606033,365,PM2.5,Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2018,8.65
	1697784	605972,365,PM2.5,Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2018,7.38
	1685987	605887,365,PM2.5,Mean,mcg per cubic meter,UHF34,503504,Southern SI,2017,7.73
	1685611	605884,365,PM2.5,Mean,mcg per cubic meter,UHF34,501502,Northern SI,2017,7.94
	1677010	605819,365,PM2.5,Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,2018,7.04
	1676399	605814,365,PM2.5,Mean,mcg per cubic meter,UHF34,205,Sunset Park,2018,8.78
	1670618	605770,365,PM2.5,Mean,mcg per cubic meter,UHF42,408,Jamaica,2017,7.71
	1668691	605755,365,PM2.5,Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2017,7.94
	1666294	605737,365,PM2.5,Mean,mcg per cubic meter,UHF42,307,Gramercy Park - Murray Hill,2017,11.5
	1648622	605302,386,O3,Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2018,31
	1636637	603066,375,NO2,Mean,ppb,CD,403,Jackson Heights (CD3),2018,14.08
	1635180	603053,375,NO2,Mean,ppb,CD,317,East Flatbush (CD17),2018,18.08
	1632548	603029,375,NO2,Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2018,19.12
	1629211	603000,375,NO2,Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2018,13.27
	1625733	602970,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,16.15
	1614406	602866,375,NO2,Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2017,22.67
	1614077	602863,375,NO2,Mean,ppb,UHF34,208,Canarsie - Flatlands,2017,20.54
	1609095	602816,375,NO2,Mean,ppb,UHF42,501,Port Richmond,2018,16.77
	1608907	602814,375,NO2,Mean,ppb,UHF42,410,Rockaways,2018,6.73
	1608108	602806,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2017,23.99
	1602938	602758,375,NO2,Mean,ppb,UHF42,301,Washington Heights,2017,25.64
	1589214	550114,375,NO2,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2017,10.31
	1577746	550013,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2017,25.14
	1567688	549920,375,NO2,Mean,ppb,UHF34,208,Canarsie - Flatlands,2017,15.64
	1566654	549910,375,NO2,Mean,ppb,UHF34,205,Sunset Park,2017,14.14
	1566231	549906,375,NO2,Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2016,26.17
	1553071	549783,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2016,26.74
	1552648	549779,375,NO2,Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2017,20.39
	1549076	549462,386,O3,Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2017,28.81
	1548888	549461,386,O3,Mean,ppb,CD,502,South Beach and Willowbrook (CD2),2017,28.74
	1543718	549408,386,O3,Mean,ppb,CD,105,Midtown (CD5),2017,21.32
	1543624	549407,386,O3,Mean,ppb,CD,104,Clinton and Chelsea (CD4),2017,24.57
	1539394	549355,386,O3,Mean,ppb,UHF42,401,Long Island City - Astoria,2017,29.12
	1531169	547739,365,PM2.5,Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2016,8.23
	1521628	547668,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2017,9.2
	1518526	547646,365,PM2.5,Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),2016,8.66
	1514954	547620,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2017,10.42
	1510254	547583,365,PM2.5,Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2016,8.81
	1503016	547528,365,PM2.5,Mean,mcg per cubic meter,UHF34,208,Canarsie - Flatlands,2017,7.02
	1502358	547523,365,PM2.5,Mean,mcg per cubic meter,UHF34,206,Borough Park,2016,7.62
	1497846	547489,365,PM2.5,Mean,mcg per cubic meter,UHF42,503,Willowbrook,2017,7.05
	1496953	547482,365,PM2.5,Mean,mcg per cubic meter,UHF42,501,Port Richmond,2017,8.61
	1491219	547438,365,PM2.5,Mean,mcg per cubic meter,UHF42,306,Chelsea - Clinton,2017,9.91
	1488587	547418,365,PM2.5,Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,2016,7.37
	1488305	547416,365,PM2.5,Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,2017,8.22
	1484498	547387,365,PM2.5,Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2017,8.26
	1483699	547381,365,PM2.5,Mean,mcg per cubic meter,UHF42,105,Crotona -Tremont,2017,8.16
	1465886	518905,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,211,Williamsburg - Bushwick,2012,165.2585355
	1463066	518891,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2012,133.9380656
	1459729	549362,386,O3,Mean,ppb,UHF42,408,Jamaica,2017,30.93
	1433738	518733,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,410,Rockaways,2012,9.4
	1430448	518713,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,211,Williamsburg - Bushwick,2012,3.9
	1429790	518709,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,207,East Flatbush - Flatbush,2012,4.7
	1426970	518691,652,O3,Estimated Annual Rate,"per 100,000 residents",Borough,1,Bronx,2012,5
	1422834	518667,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012,11.7
	1416724	518631,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,404,Bayside - Little Neck,2012,8.3
	1415643	518625,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2012,5.4
	1412870	518610,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,204,East New York,2012,36.1
	1407794	547612,365,PM2.5,Mean,mcg per cubic meter,CD,105,Midtown (CD5),2017,10.92
	1404692	518565,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2012,67.6
	1398112	518529,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2012,18.5
	1395715	518517,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2012,137.4
	1392519	518500,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,2,Brooklyn,2012,104.3
	1391062	412824,375,NO2,Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2016,6.1
	1390733	412821,375,NO2,Mean,ppb,CD,413,Queens Village (CD13),2016,12.15
	1378372	412712,375,NO2,Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2015,22.7
	1377667	412706,375,NO2,Mean,ppb,CD,205,Fordham and University Heights (CD5),2015,24.77
	1376304	412694,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,24.83
	1375317	412685,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2015,25.82
	1374612	412679,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2015,28.1
	1364883	412589,375,NO2,Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2015,22.68
	1344391	412112,386,O3,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2016,35.71
	1337764	412043,386,O3,Mean,ppb,UHF34,204,East New York,2016,34.26
	1335226	412015,386,O3,Mean,ppb,UHF42,304,Upper West Side,2016,30.54
	1334850	412011,386,O3,Mean,ppb,UHF42,211,Williamsburg - Bushwick,2016,32.99
	1330667	411127,365,PM2.5,Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2015,6.98
	1321032	411057,365,PM2.5,Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2016,9
	1319669	411047,365,PM2.5,Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2015,8.8
	1316567	411025,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2015,7.49
	1297720	410884,365,PM2.5,Mean,mcg per cubic meter,UHF34,204,East New York,2015,7.8
	1290482	410828,365,PM2.5,Mean,mcg per cubic meter,UHF42,404,Bayside - Little Neck,2015,7.37
	1279249	410743,365,PM2.5,Mean,mcg per cubic meter,UHF42,103,Fordham - Bronx Pk,2015,7.57
	1273139	405332,383,SO2,Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2015,0.17
	1264914	405254,383,SO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2015,0.24
	1257018	338262,386,O3,Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,31.83
	1255420	338245,386,O3,Mean,ppb,UHF34,501502,Northern SI,2015,31.19
	1253305	338222,386,O3,Mean,ppb,UHF34,205,Sunset Park,2015,31.29
	1252130	338209,386,O3,Mean,ppb,UHF42,410,Rockaways,2015,37.44
	1247336	337876,383,SO2,Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,0.51
	1246349	337867,383,SO2,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2014,0.41
	1237842	337787,383,SO2,Mean,ppb,UHF42,501,Port Richmond,2014,0.31
	1236949	337778,383,SO2,Mean,ppb,UHF42,402,West Queens,2014,0.78
	1231638	336882,375,NO2,Mean,ppb,CD,412,Jamaica and Hollis (CD12),2014,24.09
	1231074	336877,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2015,17.64
	1222943	336805,375,NO2,Mean,ppb,CD,305,East New York and Starrett City (CD5),2015,18.71
	1218102	336763,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2015,21.37
	1217538	336758,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,17.41
	1215940	336744,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2014,29.3
	1199913	336594,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2014,24.5
	1196905	336566,375,NO2,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2015,22.38
	1195824	336556,375,NO2,Mean,ppb,UHF42,305,Upper East Side,2015,25.67
	1193850	336538,375,NO2,Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2015,17.08
	1190607	336506,375,NO2,Mean,ppb,UHF42,106,High Bridge - Morrisania,2015,18.15
	1161843	334173,365,PM2.5,Mean,mcg per cubic meter,UHF34,501502,Northern SI,2014,8.57
	1143936	334036,365,PM2.5,Mean,mcg per cubic meter,UHF42,401,Long Island City - Astoria,2015,9.78
	1135946	333976,365,PM2.5,Mean,mcg per cubic meter,UHF42,202,Downtown - Heights - Slope,2015,9.89
	1131716	333943,365,PM2.5,Mean,mcg per cubic meter,Borough,3,Manhattan,2015,10.19
	1131481	333941,365,PM2.5,Mean,mcg per cubic meter,Borough,2,Brooklyn,2015,9.46
	1047069	222615,386,O3,Mean,ppb,UHF42,408,Jamaica,2013,31.12
	1045048	222592,386,O3,Mean,ppb,UHF42,404,Bayside - Little Neck,2014,32.26
	1041335	222552,386,O3,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2010,27.87
	1037105	222506,386,O3,Mean,ppb,UHF42,211,Williamsburg - Bushwick,2012,32.28
	1036024	222495,386,O3,Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2013,31.44
	1033768	222470,386,O3,Mean,ppb,UHF42,205,Sunset Park,2012,32.29
	1030431	222434,386,O3,Mean,ppb,UHF42,106,High Bridge - Morrisania,2012,33.23
	1030055	222430,386,O3,Mean,ppb,UHF42,105,Crotona -Tremont,2014,30.07
	1028974	222418,386,O3,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2014,30.7
	1026812	221986,386,O3,Mean,ppb,UHF34,503504,Southern SI,2014,31.65
	1025543	221972,386,O3,Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2012,33.66
	1023146	221947,386,O3,Mean,ppb,UHF34,410,Rockaways,2011,39.03
	1020420	221916,386,O3,Mean,ppb,UHF34,403,Flushing - Clearview,2010,33.99
	1016472	221873,386,O3,Mean,ppb,UHF34,211,Williamsburg - Bushwick,2009,24.76
	1015297	221861,386,O3,Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2009,26.86
	1011537	221820,386,O3,Mean,ppb,UHF34,202,Downtown - Heights - Slope,2010,30.94
	1008764	221789,386,O3,Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2009,23.67
	1007589	216631,386,O3,Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2014,31.89
	1004816	216603,386,O3,Mean,ppb,CD,413,Queens Village (CD13),2010,34.42
	1000915	216564,386,O3,Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2013,29.99
	997437	216528,386,O3,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2013,33.65
	991609	216463,386,O3,Mean,ppb,CD,307,Sunset Park (CD7),2014,30.55
	985969	216406,386,O3,Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2011,34.88
	977274	216318,386,O3,Mean,ppb,CD,107,Upper West Side (CD7),2013,26.92
	975958	216304,386,O3,Mean,ppb,CD,105,Midtown (CD5),2011,21.01
	972151	214158,365,PM2.5,Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2013,8.65
	952505	213779,365,PM2.5,Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,12.96
	950813	213767,365,PM2.5,Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,13.15
	950531	213765,365,PM2.5,Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2013,12.91
	947147	213620,375,NO2,Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2013,21.94
	936478	213408,375,NO2,Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,19.28
	934833	213275,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2013,25.44
	932953	213258,375,NO2,Mean,ppb,CD,312,Borough Park (CD12),2013,28.27
	930086	213233,375,NO2,Mean,ppb,CD,111,East Harlem (CD11),2013,30.08
	929851	213231,375,NO2,Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,29.49
	922237	212960,365,PM2.5,Mean,mcg per cubic meter,UHF42,503,Willowbrook,2013,8.68
	914247	212817,365,PM2.5,Mean,mcg per cubic meter,UHF42,306,Chelsea - Clinton,2014,11.83
	910534	212704,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2013,10.35
	903390	212562,375,NO2,Mean,ppb,UHF42,303,East Harlem,2013,23.76
	896810	212416,375,NO2,Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2014,13.55
	891358	212196,383,SO2,Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2013,1.54
	879702	211965,365,PM2.5,Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2014,9.87
	874156	211786,375,NO2,Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2013,18.17
	872605	211772,375,NO2,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2013,23.86
	867200	211585,375,NO2,Mean,ppb,UHF34,105106107,South Bronx,2013,28.11
	863487	211482,383,SO2,Mean,ppb,UHF34,503504,Southern SI,2013,0.79
	858599	211407,365,PM2.5,Mean,mcg per cubic meter,Borough,3,Manhattan,2013,14.13
	846144	179783,640,SO2,Number per km2,number,UHF42,104,Pelham - Throgs Neck,2015,2.8
	837167	179660,365,PM2.5,Mean,mcg per cubic meter,Borough,3,Manhattan,2011,10.92
	828331	179435,375,NO2,Mean,ppb,Borough,3,Manhattan,2011,28.74
	826075	179362,375,NO2,Mean,ppb,Borough,5,Staten Island,2012,10.64
	815594	178607,365,PM2.5,Mean,mcg per cubic meter,UHF42,503,Willowbrook,2012,8.22
	811552	178577,365,PM2.5,Mean,mcg per cubic meter,UHF42,204,East New York,2012,8.69
	800977	178499,365,PM2.5,Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,2010,9.44
	792564	178437,365,PM2.5,Mean,mcg per cubic meter,UHF42,501,Port Richmond,2008,10.22
	786172	177970,365,PM2.5,Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,2013,9.96
	780156	177923,365,PM2.5,Mean,mcg per cubic meter,UHF42,401,Long Island City - Astoria,2012,11.18
	776537	177895,365,PM2.5,Mean,mcg per cubic meter,UHF42,101,Kingsbridge - Riverdale,2012,10.15
	775033	177883,365,PM2.5,Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2011,11.24
	764270	177799,365,PM2.5,Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2009,10.23
	763753	177795,365,PM2.5,Mean,mcg per cubic meter,UHF42,309,Union Square - Lower East Side,2009,12.26
	762719	177787,365,PM2.5,Mean,mcg per cubic meter,UHF42,301,Washington Heights,2009,10.76
	759758	177344,365,PM2.5,Mean,mcg per cubic meter,UHF42,410,Rockaways,2012,9.23
	752849	177291,365,PM2.5,Mean,mcg per cubic meter,UHF42,309,Union Square - Lower East Side,2011,10.49
	752191	177286,365,PM2.5,Mean,mcg per cubic meter,UHF42,304,Upper West Side,2011,10.84
	749559	177266,365,PM2.5,Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,2011,8.94
	742274	177210,365,PM2.5,Mean,mcg per cubic meter,UHF42,402,West Queens,2009,9.84
	740535	177197,365,PM2.5,Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,2009,9.05
	724038	176639,375,NO2,Mean,ppb,UHF42,105,Crotona -Tremont,2011,23.42
	723709	176636,375,NO2,Mean,ppb,UHF42,102,Northeast Bronx,2011,20.02
	706930	176063,375,NO2,Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2013,11
	697436	175971,375,NO2,Mean,ppb,UHF42,202,Downtown - Heights - Slope,2011,22.21
	697342	175970,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2011,21.34
	695415	175951,375,NO2,Mean,ppb,UHF42,403,Flushing - Clearview,2010,17.83
	681973	175403,375,NO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2011,26.18
	679717	175382,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2011,26.94
	673701	175325,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2009,26.12
	670270	175293,375,NO2,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2009,23.87
	668719	175278,375,NO2,Mean,ppb,UHF42,402,West Queens,2008,31.11
	666557	175258,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2008,32.54
	665288	174826,383,SO2,Mean,ppb,UHF42,502,Stapleton - St. George,2012,0.49
	659131	174765,383,SO2,Mean,ppb,UHF42,303,East Harlem,2011,3.71
	658802	174762,383,SO2,Mean,ppb,UHF42,211,Williamsburg - Bushwick,2011,2.05
	651799	174693,383,SO2,Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2009,3.25
	650953	174685,383,SO2,Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2009,6.73
	633422	174200,365,PM2.5,Mean,mcg per cubic meter,UHF34,407,Southwest Queens,2010,9.43
	612554	173703,365,PM2.5,Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,2012,10.35
	609076	173676,365,PM2.5,Mean,mcg per cubic meter,UHF34,206,Borough Park,2011,11.34
	599488	173602,365,PM2.5,Mean,mcg per cubic meter,UHF34,104,Pelham - Throgs Neck,2009,10.44
	596621	173240,365,PM2.5,Mean,mcg per cubic meter,UHF34,301,Washington Heights,2012,12.09
	590840	173196,365,PM2.5,Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2011,10.44
	585200	173153,365,PM2.5,Mean,mcg per cubic meter,UHF34,404406,Bayside Little Neck-Fresh Meadows,2009,9.29
	582051	173129,365,PM2.5,Mean,mcg per cubic meter,UHF34,203,Bedford Stuyvesant - Crown Heights,2009,10.3
	572792	172713,375,NO2,Mean,ppb,UHF34,503504,Southern SI,2011,13.52
	568891	172678,375,NO2,Mean,ppb,UHF34,501502,Northern SI,2010,19.28
	564849	172642,375,NO2,Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2009,31.09
	556906	172230,375,NO2,Mean,ppb,UHF34,409,Southeast Queens,2013,14.59
	556201	172223,375,NO2,Mean,ppb,UHF34,304,Upper West Side,2013,22.74
	556107	172222,375,NO2,Mean,ppb,UHF34,303,East Harlem,2013,20.7
	555778	172219,375,NO2,Mean,ppb,UHF34,211,Williamsburg - Bushwick,2013,19.13
	554227	172204,375,NO2,Mean,ppb,UHF34,105106107,South Bronx,2012,18.99
	551642	172179,375,NO2,Mean,ppb,UHF34,205,Sunset Park,2012,17.13
	547600	172140,375,NO2,Mean,ppb,UHF34,104,Pelham - Throgs Neck,2011,17.17
	541913	172085,375,NO2,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2009,28.08
	534957	171680,375,NO2,Mean,ppb,UHF34,401,Long Island City - Astoria,2011,26.18
	533782	171669,375,NO2,Mean,ppb,UHF34,205,Sunset Park,2011,24.12
	530257	171636,375,NO2,Mean,ppb,UHF34,206,Borough Park,2010,30.1
	524523	171582,375,NO2,Mean,ppb,UHF34,407,Southwest Queens,2008,29.22
	523771	171575,375,NO2,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2008,35.28
	517802	171178,383,SO2,Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2011,5.68
	509013	171093,383,SO2,Mean,ppb,UHF34,207,East Flatbush - Flatbush,2009,3.12
	497075	170407,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2012,11.13
	495242	170394,365,PM2.5,Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2011,8.45
	484338	170317,365,PM2.5,Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2010,10.1
	482599	170305,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2010,10.41
	481001	170294,365,PM2.5,Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2010,11.58
	480719	170292,365,PM2.5,Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2010,11.12
	473340	170240,365,PM2.5,Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2009,10.67
	468217	170204,365,PM2.5,Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2008,10.57
	448900	169474,365,PM2.5,Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),2012,10.62
	442649	169428,365,PM2.5,Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2011,11.53
	441709	169421,365,PM2.5,Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2011,12.93
	429724	169332,365,PM2.5,Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2009,10.12
	419760	168669,365,PM2.5,Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2012,10.43
	415342	168638,365,PM2.5,Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,12.28
	410595	168603,365,PM2.5,Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,9.5
	401289	168536,365,PM2.5,Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2010,14.16
	400584	168531,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2010,14.07
	399879	168526,365,PM2.5,Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2010,14.29
	396166	168499,365,PM2.5,Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2009,9.75
	390808	168460,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2009,11.92
	386014	168425,365,PM2.5,Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2008,13.67
	382677	168401,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2008,15.33
	379152	167782,375,NO2,Mean,ppb,CD,314,Flatbush and Midwood (CD14),2012,19.85
	377742	167770,375,NO2,Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2012,24.17
	364112	167655,375,NO2,Mean,ppb,CD,305,East New York and Starrett City (CD5),2010,22.43
	359036	167612,375,NO2,Mean,ppb,CD,403,Jackson Heights (CD3),2009,24.01
	358237	167605,375,NO2,Mean,ppb,CD,314,Flatbush and Midwood (CD14),2009,23.01
	357297	167597,375,NO2,Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2009,25.87
	354101	167570,375,NO2,Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2009,29.22
	351516	167548,375,NO2,Mean,ppb,CD,316,Brownsville (CD16),2008,25.63
	347615	167515,375,NO2,Mean,ppb,CD,107,Upper West Side (CD7),2008,31.9
	344419	166896,375,NO2,Mean,ppb,CD,313,Coney Island (CD13),2013,9.53
	342069	166875,375,NO2,Mean,ppb,CD,204,Highbridge and Concourse (CD4),2013,20.19
	341740	166872,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,18.86
	339672	166853,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2012,14.96
	336852	166827,375,NO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,19.68
	335489	166815,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2012,18.97
	323786	166708,375,NO2,Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,23.47
	317535	166651,375,NO2,Mean,ppb,CD,304,Bushwick (CD4),2009,21.76
